provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
"V23 568 VA Black Hills HCS, SD",113 Comanche Rd,,Fort MEade,MEADE,SD,57741,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-103.478243 44.412816),
AVERA MCKENNAN HOSPITAL,1325 S Cliff Ave,,Sioux Falls,MINNEHAHA,SD,57108,0310-7442-02,Evusheld,2022-01-10T00:00:00.000,,216,,,POINT (-96.711305 43.534515),
SANFORD USD MEDICAL CENTER,1305 W. 18th Street,,Sioux Falls,MINNEHAHA,SD,57117,0310-7442-02,Evusheld,2022-01-10T00:00:00.000,2022-01-11T00:00:00.000,216,72.0,2022-01-11T00:00:00.000,POINT (-96.743276 43.536677),
MONUMENT HEALTH RCH PHARMACY,353 FAIRMONT BLVD,,RAPID CITY,PENNINGTON,SD,57701-0000,0310-7442-02,Evusheld,2022-01-10T00:00:00.000,2022-01-11T00:00:00.000,96,67.0,2022-01-12T00:00:00.000,POINT (-103.224964 44.05861),
"V09 626 Nashville, TN",1310 24TH AVENUE SOUTH,,NASHVILLE,DAVIDSON,TN,37212,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,24,,,POINT (-86.805008 36.140798),
VANDERBILT UNIVERSITY ADULT HOSPITA,"1211 MEDICAL CENTER DR, VUH B127",Pharmacy,NASHVILLE,DAVIDSON,TN,37232,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2021-12-21T00:00:00.000,336,89.0,2022-01-12T00:00:00.000,POINT (-86.801319 36.142271),
VANDERBILT HEALTH PHARMACY,719 Thompson Lane,Suite 24130,Nashville,DAVIDSON,TN,37204,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2021-12-22T00:00:00.000,72,17.0,2022-01-12T00:00:00.000,POINT (-86.763179 36.1119),
ACCESS DRUGS,4062 Hixson Pike,,Chattanooga,HAMILTON,TN,37415,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,360,,,POINT (-85.257567 35.114154),
MAURY REGIONAL CANCER CENTER,808 South Campbell Blvd,Pharmacy,Columbia,MAURY,TN,38401,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,360,120.0,2022-01-07T00:00:00.000,,
COOKEVILLE REGIONAL MEDICAL CENTER,1 Medical Center Boulevard,,Cookeville,PUTNAM,TN,38501,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,360,119.0,2022-01-05T00:00:00.000,POINT (-85.50935 36.16996),
"V09 626A4 Murfreesboro, TN",3400 LEBANON RD,,MURFREESBORO,RUTHERFORD,TN,37129,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,24,,,POINT (-86.38379 35.910703),
"METHODIST HOSP PHARMACY, CENTRAL",1265 Union Ave,Pharmacy,Memphis,SHELBY,TN,38104,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,240,89.0,2022-01-12T00:00:00.000,POINT (-90.019185 35.137092),
BALLAD HEALTH CANCER CTR AT JC,"1 Professional Park Dr, Ste 21",Pharmacy,Johnson City,WASHINGTON,TN,37604,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2021-12-22T00:00:00.000,144,48.0,2022-01-12T00:00:00.000,POINT (-82.386164 36.305074),
ASCENSION SETON BASTROP,630 W SH 71,,BASTROP,BASTROP,TX,78602,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,72,,,POINT (-97.275451 30.099684),
ASCENSION SETON SMITHVILLE,1201 HILL RD,,SMITHVILLE,BASTROP,TX,78957,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-97.135544 30.004677),
BAYLOR SCOTT AND WHITE TEMPLE,2401 S 31ST STREET,HOSPITAL CAMPUS,TEMPLE,BELL,TX,76508,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,192,144.0,2022-01-12T00:00:00.000,POINT (-97.365957 31.078646),
START CENTER FOR CANCER CARE,4383 MEDICAL DRIVE,3046,SAN ANTONIO,BEXAR,TX,78229,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,72,,2022-01-04T00:00:00.000,POINT (-98.570973 29.510993),
TEXAS ONCOLOGY SAN ANTONIO MED CTR,5206 RESEARCH DRIVE,,SAN ANTONIO,BEXAR,TX,78240,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,120,47.0,2022-01-12T00:00:00.000,POINT (-98.586731 29.540877),1275553711.0
UHSSA UNIVERSITY HOSPITAL,4502 MEDICAL DR,,SAN ANTONIO,BEXAR,TX,78229,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2022-01-05T00:00:00.000,216,144.0,2022-01-11T00:00:00.000,POINT (-98.576959 29.509462),1821011248.0
UT HEALTH MARC SPECIALITY,8300 FLOYD CURL DRIVE,,SAN ANTONIO,BEXAR,TX,78229,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-07T00:00:00.000,192,71.0,2022-01-05T00:00:00.000,POINT (-98.581743 29.514719),
Rheumatology Solutions,8930 Fourwinds Drive,Suite 100,Windcrest,BEXAR,TX,78239,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-06T00:00:00.000,48,,,POINT (-98.391334 29.522742),1609867241.0
ASCENSION SETON WILLIAMSON,201 SETON PKWY,,ROUND ROCK,BLANCO,TX,78665,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,264,,,POINT (-97.65277 30.566626),
CHRISTUS ST MICHAEL HEALTH SYSTEM,2600 St Michael Dr,,Texarkana,BOWIE,TX,75503,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-29T00:00:00.000,120,,,POINT (-94.074356 33.462514),
UTMB ANGLETON DANBURY CAMPUS,132 E HOSPITAL DR,,ANGLETON,BRAZORIA,TX,77515,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,,,POINT (-95.405109 29.185198),
HCA HOUSTON HEALTHCARE PEARLAND,11100 Shadow Creek Parkway,,Pearland,BRAZORIA,TX,77584,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-95.39111 29.580088),1609275585.0
ST JOSEPH HOSPITAL MEDITECH,2801 FRANCISCAN DR,,BRYAN,BRAZOS,TX,77802,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-07T00:00:00.000,48,,,POINT (-96.347638 30.655526),
CHI ST JOSEPH HEALTH COLLEGE STATIO,1604 Rock Prairie RD,,College Station,BRAZOS,TX,77845,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,,,POINT (-96.291148 30.582607),
HENDRICK MEDICAL CENTER BROWNWOOD,1501 BURNETT RD,,BROWNWOOD,BROWN,TX,76801,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-12T00:00:00.000,POINT (-98.99238 31.677171),
BURLESON ST JOSEPH HEALTH CENTER,1101 Woodson Drive,,Caldwell,BURLESON,TX,77836,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,48,,,POINT (-96.717047 30.520966),
ASCENSION SETON HIGHLAND LAKES,3201 S WATER STREET,,BURNET,BURNET,TX,78611,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,72,24.0,2022-01-12T00:00:00.000,POINT (-98.237881 30.733451),
ASCENSION SETON EDGAR B DAVIS HOSP,130 HAYS ST,,LULING,CALDWELL,TX,78648,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,48.0,2022-01-12T00:00:00.000,POINT (-97.654253 29.67253),
HCA VALLEY REGIONAL MEDICAL CENTER,100A E ALTON GLOOR BLVD,,BROWNSVILLE,CAMERON,TX,78526,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2021-12-29T00:00:00.000,96,48.0,2021-12-29T00:00:00.000,POINT (-97.515284 25.979259),1043267701.0
S TEXAS CANCER CTR HARLINGEN TX ONC,2121 PEASE ST STE 101,,HARLINGEN,CAMERON,TX,78550,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-07T00:00:00.000,48,24.0,2022-01-07T00:00:00.000,POINT (-97.670494 26.173233),1336181502.0
TEXAS ONCOLOGY MCKINNEY,5236 W UNIVERSITY DR,Suite 1000,MCKINNEY,COLLIN,TX,75071,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-29T00:00:00.000,192,,,POINT (-96.684108 33.218178),
TEXAS ONCOLOGY PLANO,3705 W 15th St,,Plano,COLLIN,TX,75075,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-10T00:00:00.000,POINT (-96.76334 33.01938),
TEXAS ONCOLOGY PLANO WEST,4708 Allieance Blvd suite 150,,Plano,COLLIN,TX,75093,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-06T00:00:00.000,48,24.0,2022-01-07T00:00:00.000,POINT (-96.790452 33.014304),
HCA MEDICAL CITY DALLAS,7777 FOREST LANE,Building A - INPATIENT PHARMACY,DALLAS,DALLAS,TX,75230,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,336,,,POINT (-96.772773 32.909572),
TEXAS ONCOLOGY DALLAS SAMMONS CTR,3410 WORTH ST,ste 350,DALLAS,DALLAS,TX,75246,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-07T00:00:00.000,48,,,POINT (-96.779294 32.788382),
TEXAS ONCOLOGY MEDICAL CITY,7777 FOREST LN,D220,DALLAS,DALLAS,TX,75230,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,23.0,2022-01-12T00:00:00.000,POINT (-96.772773 32.909572),
BAYLOR UNIVERSITY MED CTR DALLAS,3500 Gaston Ave,,Dallas,DALLAS,TX,75246,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,408,288.0,2022-01-12T00:00:00.000,POINT (-96.78081 32.790567),
METHODIST DALLAS MEDICAL CENTER,1441 N. Beckley Ave,Department of Pharmacy,Dallas,DALLAS,TX,75203,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,264,,,POINT (-96.823006 32.761639),
TEXAS ONCOLOGY METHODIST CHARLTON,3555 West Wheatland Dr,,Dallas,DALLAS,TX,75237,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-06T00:00:00.000,48,24.0,2022-01-08T00:00:00.000,POINT (-96.878979 32.647578),
TEXAS ONCOLOGY IRVING,2021 N MACARTHUR BLVD STE 400,400,IRVING,DALLAS,TX,75061,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-12T00:00:00.000,POINT (-96.959226 32.835514),1568408003.0
TEXAS ONCOLOGY PHARMACY-DENTON,2600 Scripture St,,DENTON,DENTON,TX,76201,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-07T00:00:00.000,48,24.0,2022-01-11T00:00:00.000,POINT (-97.16666 33.219108),
TEXAS ONCOLOGY ODESSA,500 W 3RD ST,,ODESSA,ECTOR,TX,79761,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,48.0,2022-01-03T00:00:00.000,POINT (-102.373157 31.844103),
DEL SOL MEDICAL CENTER,10301 GATEWAY WEST BLVD,,EL PASO,EL PASO,TX,79925,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-106.350347 31.756116),
HCA LAS PALMAS MEDICAL CENTER,1801 N OREGON ST,,EL PASO,EL PASO,TX,79902,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-106.498581 31.770297),
THOP HOSP OF PROVIDENCE MEMORIAL,2001 N OREGON ST,MEMORIAL CAMPUS,EL PASO,EL PASO,TX,79902,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,192,144.0,2022-01-05T00:00:00.000,POINT (-106.499431 31.77126),
TEXAS ONCOLOGY EL PASO EAST,7848 Gateway East,,El Paso,EL PASO,TX,79915,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-07T00:00:00.000,POINT (-106.352052 31.756383),
UNIVERSITY MED CTR OF EL PASO UMC,4815 Alameda Avenue,,El Paso,EL PASO,TX,79905,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,192,96.0,2022-01-10T00:00:00.000,POINT (-106.436022 31.771291),1942337381.0
SUGAR LAND ALLERGY ASTHMA,4820 SWEETWATER BLVD,,SUGAR LAND,FORT BEND,TX,77479,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-07T00:00:00.000,120,87.0,2022-01-11T00:00:00.000,POINT (-95.631578 29.585705),
TEXAS ONCOLOGY SUGAR LAND,1350 FIRST COLONY BLVD,,SUGAR LAND,FORT BEND,TX,77479,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-95.636038 29.602238),
UTMB UNIVERSITY OF TEXAS MED BRANCH,301 UNIVERSITY BLVD,PHARMACY,GALVESTON,GALVESTON,TX,77555,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,120,,,POINT (-94.776261 29.311443),
UTMB LEAGUE CITY,2240 GULF FWY S,,LEAGUE CITY,GALVESTON,TX,77573,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,120,,,POINT (-95.099816 29.479955),
HCA HOUSTON HEALTHCARE MAINLAND,6801 Emmett F Lowry Expy,,TEXAS CITY,GALVESTON,TX,77591,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,72,48.0,2022-01-12T00:00:00.000,POINT (-94.987076 29.395307),
TEXAS ONCOLOGY DENISON,5125 Texoma Medical Center Dr,Suite 100,Denison,GRAYSON,TX,75020,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-06T00:00:00.000,POINT (-96.603837 33.787325),
TEXAS ONCOLOGY LONGVIEW,1400 N 4TH STREET,,LONGVIEW,GREGG,TX,75601,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-07T00:00:00.000,POINT (-94.730513 32.512426),
GRIMES ST JOSEPH HEALTH CENTER,210 S Judson St,,Navasota,GRIMES,TX,77868,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,,,POINT (-96.076972 30.392624),
HCA HOUSTON HEALTHCARE N CYPRESS,21214 NORTHWEST FWY,,CYPRESS,HARRIS,TX,77429,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-29T00:00:00.000,120,,,POINT (-95.632527 29.924945),
HCA HOUSTON MEDICAL CENTER,1313 HERMANN DR,PHARMACY - South Tower LL,HOUSTON,HARRIS,TX,77004,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,120,,,POINT (-95.387875 29.72227),
HOUSTON METHODIST HOSPITAL,6565 FANNIN ST,DB1-09,HOUSTON,HARRIS,TX,77030,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,216,34.0,2022-01-11T00:00:00.000,POINT (-95.400194 29.710477),
KELSEY-SEYBOLD INFUSION PHARMACY,15655 CYPRESSWOODS MEDICAL DR,STE 420,HOUSTON,HARRIS,TX,77014,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-11T00:00:00.000,144,0.0,2021-12-29T00:00:00.000,POINT (-95.471493 30.000881),
TEXAS ONCOLOGY HOUSTON MEM CITY,925 GESSNER RD,STE 550,HOUSTON,HARRIS,TX,77024,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,47.0,2022-01-12T00:00:00.000,POINT (-95.54427 29.781628),
MD ANDERSON PHARMACY,1515 Holcombe Blvd,"ATTN: Inventory Control, Rm B1.4391",Houston,HARRIS,TX,77030,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,264,157.0,2022-01-11T00:00:00.000,POINT (-95.396888 29.70631),
MEMORIAL HERMANN PHARMACY SERVICES,21501 PARK ROW DR,STE 200,KATY,HARRIS,TX,77449,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-23T00:00:00.000,120,48.0,2021-12-27T00:00:00.000,POINT (-95.748382 29.793043),
HCA KINGWOOD MEDICAL CENTER,22999 US Hwy 59,,Kingwood,HARRIS,TX,77339,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,,,POINT (-95.252945 30.050289),
HCA HOUSTON HEALTHCARE TOMBALL,605 HOLDERREITH BLVD,,TOMBALL,HARRIS,TX,77375,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-95.624195 30.088211),
UTMB CLEAR LAKE,200 BLOSSOM ST,,WEBSTER,HARRIS,TX,77598,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,,,POINT (-95.124954 29.544386),
TEXAS ONCOLOGY WEBSTER,501 W Medical Center Blvd,,Webster,HARRIS,TX,77598,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-30T00:00:00.000,72,48.0,2022-01-11T00:00:00.000,POINT (-95.127604 29.539927),1043233422.0
ASCENSION SETON HAYS,6001 KYLE PKWY,ATTN PHARMACY,KYLE,HAYS,TX,78640,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,,,POINT (-97.855081 30.00734),
HCA RIO GRANDE REGIONAL HOSPITAL,101 E RIDGE ROAD,,MCALLEN,HIDALGO,TX,78503,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-29T00:00:00.000,120,96.0,2022-01-05T00:00:00.000,POINT (-98.222166 26.185672),
TEXAS ONCOLOGY MCALLEN,1901 South Second Street,,McAllen,HIDALGO,TX,78503,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-98.224378 26.184225),
TEXAS ONCOLOGY BEAUMONT,690 N 14TH ST,,BEAUMONT,JEFFERSON,TX,77702,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-06T00:00:00.000,48,24.0,2022-01-12T00:00:00.000,POINT (-94.133248 30.087769),
CHRISTUS HEALTH ST ELIZABETH HOSPIT,2830 Calder Ave,,Beaumont,JEFFERSON,TX,77702,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,120,,,POINT (-94.131766 30.085582),
JOE ARRINGTON CANCER CENTER,4101 22nd Plac,,Lubbock,LUBBOCK,TX,79410,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,192,144.0,2022-01-05T00:00:00.000,POINT (-101.900795 33.574151),
CHI ST JOSEPH MADISON HOSPITAL,100 W Cross St,,Madisonville,MADISON,TX,77864,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,48,,,POINT (-95.91077 30.941703),
TEXAS ONCOLOGY WACO,1700 W HWY 6,,WACO,MCLENNAN,TX,76712,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-06T00:00:00.000,48,24.0,2022-01-12T00:00:00.000,POINT (-97.219633 31.523557),1275556185.0
ASCENSION?PROVIDENCE,6901 Medical Parkway,,Waco,MCLENNAN,TX,76712,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-30T00:00:00.000,72,48.0,2022-01-10T00:00:00.000,POINT (-97.198161 31.513921),
TEXAS ONCOLOGY MIDLAND,400 ROSALIND REDFERN GROVER PKWY,"SUITE 100,  CRADDICK MOB",Midland,MIDLAND,TX,79701,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,120,96.0,2022-01-07T00:00:00.000,POINT (-102.100037 31.99748),
CHI ST LUKES HEALTH WOODLANDS HOSP,17200 ST LUKES WAY,Attn: Pharmacy,CONROE,MONTGOMERY,TX,77384,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-95.460754 30.205458),
NORTH HOUSTON CANCER CLINICS CONROE,3115 College Park Dr,STE 108,CONROE,MONTGOMERY,TX,77384,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,0.0,2022-01-11T00:00:00.000,POINT (-95.467149 30.20686),
CHRISTUS SPOHN HEALTH SYS SHORELINE,600 ELIZABETH ST,,CORPUS CHRISTI,NUECES,TX,78404,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,72,,,POINT (-97.395121 27.777489),
HCA CORPUS CHRISTI MEDICAL CENTER,3315 S ALAMEDA ST,,CORPUS CHRISTI,NUECES,TX,78411,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,72,48.0,2022-01-05T00:00:00.000,POINT (-97.387828 27.753559),
DRISCOLL HEALTH SYSTEM,3533 S. Alameda Street,ATTN PHARMACY,Corpus Christi,NUECES,TX,78411,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,72,,,POINT (-97.385905 27.750695),
CHI ST LUKES HEALTH MEM LIVINGSTON,1717 HIGHWAY 59 LOOP N,PHARMACY,LIVINGSTON,POLK,TX,77351,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2021-12-28T00:00:00.000,72,48.0,2022-01-11T00:00:00.000,POINT (-94.938109 30.730112),
TEXAS ONCOLOGY AMARILLO,1000 S. Coulter,,Amarillo,POTTER,TX,79106,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-30T00:00:00.000,120,47.0,2022-01-06T00:00:00.000,POINT (-101.92194 35.204368),
CHRISTUS MOTHER FRANCES HOSP TYLER,800 E DAWSON,PHARMACY,TYLER,SMITH,TX,75701,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-29T00:00:00.000,264,,,POINT (-95.291198 32.341703),
TEXAS ONCOLOGY ARLINGTON NORTH,906 W Randol Mill Rd.,Suite 200,Arlington,TARRANT,TX,76012,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,12.0,2022-01-12T00:00:00.000,POINT (-97.119123 32.750148),
TEXAS ONCOLOGY PHARMACY - HEB,1609 Hospital Parkway,,Bedford,TARRANT,TX,76022,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-07T00:00:00.000,POINT (-97.125362 32.83425),1033155049.0
CTR FOR CANCER AND BLOOD DISORDERS,800 W MAGNOLIA AVE,SUITE 230,FORT WORTH,TARRANT,TX,76104,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-05T00:00:00.000,192,144.0,2022-01-11T00:00:00.000,POINT (-97.332832 32.730639),
HCA MEDICAL CITY FORT WORTH,900 8TH AVE,Pharmacy,FORT WORTH,TARRANT,TX,76104,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,336,234.0,2022-01-11T00:00:00.000,POINT (-97.343696 32.736093),
TEXAS ONCOLOGY FT WORTH,500 SOUTH HENDERSON ST,STE 300,FORT WORTH,TARRANT,TX,76104,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,,,POINT (-97.337793 32.739294),
COOK CHILDRENS MEDICAL CENTER,801 7th Ave,Pharmacy,Fort Worth,TARRANT,TX,76104,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,22.0,2022-01-12T00:00:00.000,POINT (-97.34196 32.736359),
THR TEXAS HEALTH RESOURCES MedSuprt,1100 Bridgewood,Suite 107,Fort Worth,TARRANT,TX,76112,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2021-12-28T00:00:00.000,288,288.0,2022-01-08T00:00:00.000,POINT (-97.217364 32.763704),
HENDRICK MEDICAL CENTER PHARMACY,1900 PINE STREET,Pharmacy Room 5407,ABILENE,TAYLOR,TX,79601,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,72,48.0,2022-01-12T00:00:00.000,POINT (-99.73118 32.472136),1528064649.0
ASCENSION SETON NORTHWEST,11113 RESEARCH BLVD,,AUSTIN,TRAVIS,TX,78759,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,72,48.0,2022-01-05T00:00:00.000,POINT (-97.744938 30.405511),
ASCENSION SETON SOUTHWEST,7900 FM 1826,,AUSTIN,TRAVIS,TX,78737,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,24.0,2022-01-05T00:00:00.000,POINT (-97.88951 30.22696),
DELL CHILDRENS MEDICAL CENTER,4900 MUELLER BLVD,,AUSTIN,TRAVIS,TX,78723,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,24.0,2022-01-11T00:00:00.000,POINT (-97.704884 30.302662),
HEART HOSPITAL OF AUSTIN,3801 N LAMAR BLVD,,AUSTIN,TRAVIS,TX,78756,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-97.74249 30.306086),
TEXAS ONCOLOGY AUSTIN MIDTOWN,901 W 38TH ST STE 200,,AUSTIN,TRAVIS,TX,78705,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-07T00:00:00.000,48,24.0,2022-01-07T00:00:00.000,POINT (-97.742288 30.304828),
TEXAS ONCOLOGY AUSTIN SOUTH,4101 JAMES CASEY ST,250,AUSTIN,TRAVIS,TX,78745,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,24.0,2022-01-11T00:00:00.000,POINT (-97.773736 30.226124),
DELL SETON MEDICAL CENTER AT UT,1500 Red River Street,,Austin,TRAVIS,TX,78701,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,120,,,POINT (-97.733887 30.275402),
ST DAVIDS SOUTH AUSTIN MED CTR,901 W Ben White Blvd,Attn: Pharmacy,Austin,TRAVIS,TX,78704,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,0.0,2022-01-11T00:00:00.000,POINT (-97.774344 30.227291),
TEXAS ONCOLOGY AUSTIN CENTRAL,6204 Balcones Drive,Pharmacy Second Floor,Austin,TRAVIS,TX,78731,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-97.75321 30.34349),
TEXAS ONCOLOGY AUSTIN NORTH,12221 Renfert Way,STE 300,Austin,TRAVIS,TX,78758,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-97.704243 30.41195),1710491295.0
NORTH HOUSTON CANCER CLINICS HUNSTV,3233 WOODWARD DR,,HUNTSVILLE,WALKER,TX,77340,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-28T00:00:00.000,72,0.0,2022-01-11T00:00:00.000,POINT (-95.561541 30.693737),
DOCTORS HOSPITAL OF LAREDO,10700 MCPHERSON RD,,LAREDO,WEBB,TX,78045,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,72,,,POINT (-99.47629 27.607181),
LAREDO MEDICAL CENTER,Laredo Medical Center Pharmacy,1700 E. Saunders St,Laredo,WEBB,TX,78041,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2021-12-30T00:00:00.000,96,,,,
TEXAS ONCOLOGY WICHITA FALLAS,5400 KELL BLVD,,WICHITA FALLS,WICHITA,TX,76310,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,2022-01-06T00:00:00.000,48,,,POINT (-98.578795 33.872379),
TEXAS ONCOLOGY CEDAR PARK,1401 MEDICAL PKWY BLDG C,200,CEDAR PARK,WILLIAMSON,TX,78613,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,48,21.0,2022-01-05T00:00:00.000,POINT (-97.812755 30.53109),
ST DAVIDS ROUND ROCK MEDICAL CENTER,2400 ROUND ROCK AVE,,ROUND ROCK,WILLIAMSON,TX,78681,0310-7442-02,Evusheld,2022-01-09T00:00:00.000,,24,,,POINT (-97.712468 30.509309),
